NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	219	-0.48250726	-2.4451997	0.0	0.0	0.0	4548	tags=55%, list=25%, signal=73%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	212	-0.4200469	-2.1178548	0.0	0.0	0.0	5955	tags=58%, list=33%, signal=86%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	166	-0.41800424	-2.042977	0.0	5.9043436E-4	0.003	4640	tags=52%, list=26%, signal=69%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	218	-0.33932263	-1.7054868	0.0	0.0044602607	0.028	5407	tags=45%, list=30%, signal=64%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	157	-0.3303289	-1.6043807	0.0	0.009907322	0.076	6462	tags=57%, list=36%, signal=88%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	232	-0.2616589	-1.3385942	0.020952381	0.10810025	0.644	3571	tags=29%, list=20%, signal=36%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	109	-0.27747494	-1.2706022	0.068686865	0.17046325	0.864	5033	tags=40%, list=28%, signal=56%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	225	-0.2470381	-1.2561264	0.05142857	0.16606887	0.891	4403	tags=33%, list=25%, signal=43%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	206	-0.23851468	-1.2041584	0.10412574	0.22329994	0.966	2397	tags=20%, list=13%, signal=23%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	231	-0.20733202	-1.0492709	0.33598408	0.5893488	1.0	5984	tags=40%, list=33%, signal=59%	
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	Details ...	66	-0.24047464	-0.989255	0.47204968	0.744266	1.0	2439	tags=17%, list=14%, signal=19%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	108	-0.21050557	-0.95561767	0.55928856	0.7996475	1.0	5115	tags=38%, list=29%, signal=53%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	105	-0.19381183	-0.88040805	0.7464503	0.98138446	1.0	1276	tags=12%, list=7%, signal=13%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	192	-0.17398936	-0.8672247	0.81017613	0.9485322	1.0	5047	tags=32%, list=28%, signal=44%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	37	-0.22276145	-0.81087863	0.78044283	1.0	1.0	2385	tags=19%, list=13%, signal=22%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	51	-0.19569719	-0.7709462	0.8796844	0.9945535	1.0	3572	tags=22%, list=20%, signal=27%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	34	-0.19706932	-0.70907456	0.89837396	0.97636735	1.0	3135	tags=18%, list=17%, signal=21%	
